Price,Area,Location,city
18800000,1350,Rajendra Nagar,Mumbai
27000000,1650,Magathane,Mumbai
15000000,950,Dattapada,Mumbai
24000000,1300,Dattapada,Mumbai
11200000,600,Dattapada,Mumbai
19000000,1165,Magathane,Mumbai
27500000,1357,Magathane,Mumbai
23000000,1500,Dattapada,Mumbai
10000000,650,Magathane,Mumbai
17000000,1050,Magathane,Mumbai
15500000,1050,Dattapada,Mumbai
14500000,950,Magathane,Mumbai
20500000,1150,Magathane,Mumbai
22500000,1100,Magathane,Mumbai
26500000,1450,Magathane,Mumbai
23000000,1100,Dattapada,Mumbai
18000000,1350,Rajendra Nagar,Mumbai
19000000,1350,Rajendra Nagar,Mumbai
29000000,1650,Magathane,Mumbai
16500000,1050,Magathane,Mumbai
20500000,1150,Magathane,Mumbai
19000000,1150,Rajendra Nagar,Mumbai
20500000,1050,Magathane,Mumbai
9800000,585,Magathane,Mumbai
9800000,585,Magathane,Mumbai
21000000,1250,Magathane,Mumbai
14500000,950,Kulupwadi,Mumbai
16500000,1050,Dattapada,Mumbai
18000000,1050,Dattapada,Mumbai
21000000,1250,Magathane,Mumbai
15000000,1050,Dattapada,Mumbai
29000000,1650,Magathane,Mumbai
29000000,1650,Magathane,Mumbai
16500000,1050,Magathane,Mumbai
28200000,1170,Kandivali East,Mumbai
26400000,1014,Kandivali East,Mumbai
16800000,764,Kandivali East,Mumbai
18600000,820,Kandivali East,Mumbai
17500000,1050,Magathane,Mumbai
26000000,1350,Samata Nagar Thakur Village,Mumbai
28000000,1350,Samata Nagar Thakur Village,Mumbai
16000000,1350,Sector 17 Ulwe,Mumbai
17000000,1760,Kopar Khairane Sector 19A,Mumbai
11700000,1650,Koper Khairane,Mumbai
7500000,725,Koparkhairane Station Road,Mumbai
23000000,1300,Kanjurmarg,Mumbai
10900000,654,Mira Road and Beyond,Mumbai
7400000,400,Mira Road and Beyond,Mumbai
7300000,450,Mira Road and Beyond,Mumbai
17600000,1100,West Amardeep Colony,Mumbai
7500000,385,Pant Nagar,Mumbai
36100000,1346,mumbai,Mumbai
6000000,810,Mira Road and Beyond,Mumbai
4200000,700,Mira Road and Beyond,Mumbai
9800000,1417,Mira Road and Beyond,Mumbai
3500000,783,Mira Road and Beyond,Mumbai
5800000,770,Mira Road and Beyond,Mumbai
2700000,400,Mira Road and Beyond,Mumbai
4200000,750,Mira Road and Beyond,Mumbai
6400000,1180,Mira Road and Beyond,Mumbai
3500000,565,Mira Road and Beyond,Mumbai
9500000,850,Four Bungalows,Mumbai
7000000,450,Four Bungalows,Mumbai
17500000,950,Dattapada,Mumbai
19500000,1250,Dattapada,Mumbai
26000000,1350,no 9,Mumbai
19500000,1200,Dattapada,Mumbai
16000000,850,Dattapada,Mumbai
19000000,1350,Rajendra Nagar,Mumbai
27000000,1650,Magathane,Mumbai
27000000,1650,Magathane,Mumbai
18000000,1350,Rajendra Nagar,Mumbai
20500000,1150,Magathane,Mumbai
26500000,1450,Magathane,Mumbai
18500000,1350,Magathane,Mumbai
20000000,1250,Magathane,Mumbai
19100000,1100,Rajendra Nagar,Mumbai
30000000,1450,Magathane,Mumbai
22500000,1100,Magathane,Mumbai
12000000,560,Kandivali East,Mumbai
12000000,1000,kolshet,Mumbai
28000000,1580,Hiranandani Meadows,Mumbai
21500000,1345,Hiranandani Meadows,Mumbai
2170000,505,Badlapur,Mumbai
19500000,1225,Kalpataru,Mumbai
9000000,1026,kolshet,Mumbai
3500000,900,Thane,Mumbai
9500000,852,Kharghar,Mumbai
13000000,1157,Thane West,Mumbai
16000000,874,Malad West,Mumbai
35000000,969,Khar,Mumbai
34800000,950,Khar,Mumbai
7900000,1115,taloja panchanand,Mumbai
4700000,690,taloja panchanand,Mumbai
3800000,422,Petali,Mumbai
9800000,936,kolshet,Mumbai
5900000,576,kolshet,Mumbai
11299999,600,Borivali East,Mumbai
15500000,907,Borivali East,Mumbai
8725000,1175,Kamothe,Mumbai
13200000,1525,Kharghar Sector 34C,Mumbai
6800000,543,Bhandup West,Mumbai
31000000,1267,Wadala,Mumbai
40000000,1735,Wadala,Mumbai
58500000,3410,Ghatkopar East,Mumbai
40199999,1850,Malad West,Mumbai
5000000,702,Mumbai Agra National Highway,Mumbai
6500000,566,Dahisar,Mumbai
21500000,1310,Malad West,Mumbai
6400000,506,vasant vihar thane west,Mumbai
6400000,509,Thane West,Mumbai
7000000,950,Kalyan West,Mumbai
2350000,685,Shirgaon,Mumbai
29500000,2415,Kandivali East,Mumbai
10500000,900,Pokhran 2,Mumbai
11000000,1440,Sector 20 Kharghar,Mumbai
2800000,650,Virar,Mumbai
8000000,820,Mira Road East,Mumbai
2600000,590,Nala Sopara,Mumbai
6000000,650,Mira Road East,Mumbai
4800000,700,Mira Road East,Mumbai
17500000,1600,Kharghar,Mumbai
10000000,1140,Kharghar,Mumbai
16500000,1502,Kharghar,Mumbai
17500000,1600,Kharghar,Mumbai
4800000,650,Kharghar,Mumbai
14000000,1600,Kharghar,Mumbai
10000000,1140,Kharghar,Mumbai
10000000,1325,Kharghar,Mumbai
12500000,1725,Kharghar,Mumbai
13500000,1256,Kharghar,Mumbai
16500000,1600,Kharghar,Mumbai
16500000,1600,Kharghar,Mumbai
21000000,2030,Kharghar,Mumbai
12500000,1725,Kharghar,Mumbai
16000000,1680,Kharghar,Mumbai
17000000,1810,Kharghar,Mumbai
10000000,1325,Kharghar,Mumbai
12500000,1725,Kharghar,Mumbai
9500000,1210,Kharghar,Mumbai
31100000,3275,Kharghar,Mumbai
16000000,1680,Kharghar,Mumbai
17000000,1810,Kharghar,Mumbai
10000000,1325,Kharghar,Mumbai
12500000,1725,Kharghar,Mumbai
9500000,1210,Kharghar,Mumbai
31100000,3275,Kharghar,Mumbai
30400000,3205,Kharghar,Mumbai
12300000,1305,Kharghar,Mumbai
11600000,1230,Kharghar,Mumbai
16000000,1725,Kharghar,Mumbai
9600000,1210,Kharghar,Mumbai
16500000,1660,Kharghar,Mumbai
18500000,1700,Kharghar,Mumbai
15500000,1130,Kharghar,Mumbai
17900000,1810,Kharghar,Mumbai
30400000,3205,Kharghar,Mumbai
13300000,1482,Kharghar,Mumbai
28000000,1890,Kandivali East,Mumbai
8500000,484,Kanjurmarg,Mumbai
180000000,2200,juhu tara,Mumbai
3000000,320,Mira Road and Beyond,Mumbai
29400000,1618,Goregaon East,Mumbai
31000000,1475,Kandivali East,Mumbai
24500000,1350,Kandivali East,Mumbai
22000000,1300,Borivali West,Mumbai
16000000,970,Malad West,Mumbai
17500000,1500,Kandivali West,Mumbai
31500000,1786,Kandivali East,Mumbai
26500000,1500,Kandivali West,Mumbai
47000000,1920,Kandivali East,Mumbai
21000000,1350,Kandivali East,Mumbai
6100000,400,Kandivali East,Mumbai
100000000,2000,Peddar Road,Mumbai
13500000,640,Bhandup West,Mumbai
5500000,510,Bhandup West,Mumbai
4500000,650,Ulwe,Mumbai
16500000,1175,Palm Beach,Mumbai
4800000,661,Mira Road East,Mumbai
21500000,1500,Goregaon West,Mumbai
360000000,5476,Lower Parel,Mumbai
5500000,619,Sector 21 Kamothe,Mumbai
5600000,619,Sector 21 Kamothe,Mumbai
9500000,1250,Sector 21 Kamothe,Mumbai
7000000,995,Sector12 Kamothe,Mumbai
16000000,1700,Sector12 Kamothe,Mumbai
10500000,1420,Sector 18 Kamothe,Mumbai
7600000,1100,Sector 19 Kharghar,Mumbai
7400000,1080,Sector 20 Kharghar,Mumbai
7000000,1080,Sector 20 Kharghar,Mumbai
3200000,410,Sector 22 Kamothe,Mumbai
5000000,650,Sector 20 Kharghar,Mumbai
6400000,925,Sector 10,Mumbai
8500000,1200,Sector 20 Kharghar,Mumbai
8700000,1160,Sector 19 Kamothe,Mumbai
8200000,1005,Panvel,Mumbai
6500000,1255,Kamothe,Mumbai
8300000,1256,Sector 20 Kamothe,Mumbai
21500000,1500,Goregaon West,Mumbai
360000000,5476,Lower Parel,Mumbai
18500000,1150,Tilak Nagar,Mumbai
9350000,1236,Kamothe,Mumbai
10000000,1700,Kamothe,Mumbai
7000000,1003,Kamothe,Mumbai
5800000,1000,Kamothe,Mumbai
4800000,653,Kamothe,Mumbai
11000000,1575,Kamothe,Mumbai
8500000,1089,Kamothe,Mumbai
48000000,1296,Vasai,Mumbai
72500000,2014,Ghatkopar West,Mumbai
70000000,1503,Tardeo,Mumbai
175000000,1903,Thane West,Mumbai
86500000,1376,Napeansea Road,Mumbai
120000000,3600,Worli,Mumbai
75000000,1706,Mahalaxmi,Mumbai
2600000,686,Nala Sopara,Mumbai
4500000,650,Ulwe,Mumbai
16500000,1175,Palm Beach,Mumbai
4800000,661,Mira Road East,Mumbai
21500000,1500,Goregaon West,Mumbai
360000000,5476,Lower Parel,Mumbai
18500000,1150,Tilak Nagar,Mumbai
9000000,1005,Thane West,Mumbai
7500000,1220,Kalyan West,Mumbai
11000000,600,Borivali East,Mumbai
22500000,1189,Borivali East,Mumbai
14500000,1000,Dahisar West,Mumbai
14500000,1100,Nerul,Mumbai
13000000,1100,Nerul,Mumbai
6500000,650,Nerul,Mumbai
7000000,400,Kandivali East,Mumbai
7800000,1055,Sector-3 Ulwe,Mumbai
5100000,710,Sector-3 Ulwe,Mumbai
9000000,417,Mulund West,Mumbai
17000000,999,Natakwala Lane,Mumbai
21500000,1080,Borivali East,Mumbai
32000000,1300,Kandivali West,Mumbai
5300000,1100,Taloja,Mumbai
3800000,738,Taloja,Mumbai
16000000,900,Link Road,Mumbai
23000000,1500,Borivali East,Mumbai
16299999,900,Borivali West,Mumbai
13899999,800,Devidas Cross Lane,Mumbai
21000000,900,Soniwadi Road,Mumbai
20000000,900,Haridas Nagar,Mumbai
21000000,900,Shimpoli,Mumbai
18500000,1200,TPS Road,Mumbai
20500000,900,Off Shimpoli road,Mumbai
12500000,510,Wadala,Mumbai
40000000,1735,Wadala,Mumbai
11000000,670,Borivali West,Mumbai
150000000,2710,Mahalaxmi,Mumbai
19500000,800,Worli,Mumbai
55000000,1388,Lower Parel,Mumbai
45000000,1100,Worli,Mumbai
400000000,3638,Worli,Mumbai
70000000,1700,Worli,Mumbai
85000000,1700,Prabhadevi,Mumbai
35000000,2450,Kandivali East,Mumbai
18000000,1165,Kandivali East,Mumbai
11200000,1025,Kharghar,Mumbai
3100000,450,Rustomjee Global City,Mumbai
7500000,900,Sunil Nagar,Mumbai
4500000,603,Sector 30 Kharghar,Mumbai
13500000,1340,Sector 19 Kharghar,Mumbai
16000000,1550,Sector 10,Mumbai
11000000,1160,Sector 10,Mumbai
6500000,650,Sector 20 Kharghar,Mumbai
5600000,610,Sector 20 Kharghar,Mumbai
7200000,860,Sector 10,Mumbai
5500000,640,Sector 20 Kharghar,Mumbai
6000000,560,Sector 15 Kharghar,Mumbai
13200000,1260,Sector 12 A,Mumbai
6000000,850,Sector 19 Kharghar,Mumbai
11500000,1095,Sector 18,Mumbai
15000000,1500,Sector 18,Mumbai
5000000,500,Sector13 Khanda Colony,Mumbai
5600000,635,Sector 19 Kharghar,Mumbai
4600000,610,Sector16 Airoli,Mumbai
9500000,1065,Ranjanpada,Mumbai
12700000,1251,Sector 15,Mumbai
9500000,1065,Sector 35G,Mumbai
14000000,1320,Sector 18,Mumbai
10500000,1136,Sector 5,Mumbai
9900000,1125,Sector 10,Mumbai
10000000,1098,Sector 19 Kharghar,Mumbai
13000000,1300,Sector 20 Kharghar,Mumbai
7800000,735,Sector 35I Kharghar,Mumbai
4200000,640,Sector35D Kharghar,Mumbai
9800000,1090,Sector 35I Kharghar,Mumbai
4500000,800,Sector 30 Kharghar,Mumbai
15000000,1300,Sector 12 Kharghar,Mumbai
5300000,560,Sector 20 Kharghar,Mumbai
16000000,1400,Sector 20 Kharghar,Mumbai
11100000,1117,Sector 20 Kharghar,Mumbai
12700000,1125,Sector 15,Mumbai
6000000,675,Sector35D Kharghar,Mumbai
11000000,1100,Sector 20 Kharghar,Mumbai
5000000,650,Sector34 A Kharghar,Mumbai
6500000,675,Sector 19 Kharghar,Mumbai
5500000,450,Sector16 Airoli,Mumbai
13000000,1300,Sector 20 Kharghar,Mumbai
5500000,640,Sector 20 Kharghar,Mumbai
7200000,860,Sector 10,Mumbai
6000000,560,Sector 15,Mumbai
5500000,650,Sector 30,Mumbai
10500000,1075,Sector 35G,Mumbai
7000000,735,Sector 35I Kharghar,Mumbai
4600000,600,Sector 36 Kharghar,Mumbai
8000000,1000,Sector 20 Kharghar,Mumbai
10600000,1070,Sector 10,Mumbai
11500000,1182,Sector 11 Belapur,Mumbai
10500000,911,Sector 20 Kharghar,Mumbai
11100000,1117,Sector 20 Kharghar,Mumbai
12700000,1125,Sector 15 Kharghar,Mumbai
9900000,1025,Sector-34B Kharghar,Mumbai
3800000,555,Dombivali East,Mumbai
3600000,600,Dombivali East,Mumbai
3700000,550,Dombivali East,Mumbai
3000000,600,Dombivali East,Mumbai
7600000,950,Dombivali East,Mumbai
4600000,610,Sector16 Airoli,Mumbai
9500000,1065,Ranjanpada,Mumbai
12700000,1251,Sector 15,Mumbai
9500000,1065,Sector 35G,Mumbai
14000000,1320,Sector 18,Mumbai
10500000,1136,Sector 5,Mumbai
9900000,1125,Sector 10,Mumbai
10000000,1098,Sector 19 Kharghar,Mumbai
13000000,1300,Sector 20 Kharghar,Mumbai
7800000,735,Sector 35I Kharghar,Mumbai
4200000,640,Sector35D Kharghar,Mumbai
9800000,1090,Sector 35I Kharghar,Mumbai
4500000,800,Sector 30 Kharghar,Mumbai
15000000,1300,Sector 12 Kharghar,Mumbai
5300000,560,Sector 20 Kharghar,Mumbai
16000000,1400,Sector 20 Kharghar,Mumbai
11100000,1117,Sector 20 Kharghar,Mumbai
12700000,1125,Sector 15,Mumbai
6000000,675,Sector35D Kharghar,Mumbai
11000000,1100,Sector 20 Kharghar,Mumbai
7200000,860,Sector 10,Mumbai
6000000,560,Sector 15,Mumbai
5500000,650,Sector 30,Mumbai
10500000,1075,Sector 35G,Mumbai
7000000,735,Sector 35I Kharghar,Mumbai
4600000,600,Sector 36 Kharghar,Mumbai
8000000,1000,Sector 20 Kharghar,Mumbai
10600000,1070,Sector 10,Mumbai
11500000,1182,Sector 11 Belapur,Mumbai
10500000,911,Sector 20 Kharghar,Mumbai
11100000,1117,Sector 20 Kharghar,Mumbai
12700000,1125,Sector 15 Kharghar,Mumbai
9900000,1025,Sector-34B Kharghar,Mumbai
3800000,555,Dombivali East,Mumbai
3600000,600,Dombivali East,Mumbai
3700000,550,Dombivali East,Mumbai
3000000,600,Dombivali East,Mumbai
7600000,950,Dombivali East,Mumbai
33000000,1472,Kandivali West,Mumbai
2100000,370,Virar East,Mumbai
8000000,715,Nerul,Mumbai
21000000,1771,Roadpali,Mumbai
25500000,1650,Goregaon West,Mumbai
16000000,1650,Sector-50 Seawoods,Mumbai
112500000,1340,Napeansea Road,Mumbai
5500000,690,Ulwe,Mumbai
13000000,816,Borivali West,Mumbai
8000000,810,Mumbai Highway,Mumbai
8500000,1000,Sector 36 Kharghar,Mumbai
14500000,1250,Sector 18 Kharghar,Mumbai
6990000,473,Thane West,Mumbai
8500000,1000,Sector 36 Kharghar,Mumbai
14000000,1016,Sector 18 Kharghar,Mumbai
10000000,785,Mumbai Highway,Mumbai
13000000,1290,Sector 18 Kharghar,Mumbai
11500000,1227,Sector 35I Kharghar,Mumbai
17500000,1630,Sector 7 Kharghar,Mumbai
14000000,1200,Sector 18 Kharghar,Mumbai
14000000,1200,Sector 18 Kharghar,Mumbai
19000000,1500,Mumbai Highway,Mumbai
70000000,1700,Worli,Mumbai
85000000,1700,Prabhadevi,Mumbai
85000000,2000,Worli,Mumbai
85000000,1700,Prabhadevi,Mumbai
8200000,525,Kandivali East,Mumbai
12000000,540,Borivali West,Mumbai
2800000,525,Panvel,Mumbai
29000000,1350,Ghatkopar,Mumbai
11000000,1131,Kharghar,Mumbai
9500000,1400,Kharghar,Mumbai
6500000,800,Kharghar,Mumbai
3700000,500,Kharghar,Mumbai
10500000,900,Lokhandwala Township,Mumbai
12000000,1050,Andheri East,Mumbai
8500000,1225,Andheri,Mumbai
18000000,1100,Andheri,Mumbai
25000000,1400,Goregaon East,Mumbai
14000000,1000,Andheri,Mumbai
30000000,1480,Andheri,Mumbai
9500000,1150,Kharghar,Mumbai
9900000,1150,Kharghar,Mumbai
18500000,1700,Kharghar,Mumbai
8200000,1015,Kharghar,Mumbai
9300000,1150,Kharghar,Mumbai
5800000,750,Kharghar,Mumbai
14200000,1800,Kharghar,Mumbai
15500000,1605,Kharghar,Mumbai
7900000,1040,Kharghar,Mumbai
10500000,1580,Kharghar,Mumbai
11000000,1255,Kharghar,Mumbai
5300000,660,Kharghar,Mumbai
10100000,1580,Kharghar,Mumbai
10000000,1100,Kharghar,Mumbai
13000000,1150,Kharghar,Mumbai
11399999,1133,Panvel,Mumbai
31500000,1423,Borivali East,Mumbai
23300000,1500,Malad West,Mumbai
110000000,3300,Andheri West,Mumbai
10000000,440,Chembur,Mumbai
3500000,475,Sector 20 Kamothe,Mumbai
9200000,750,Malad West,Mumbai
29000000,1050,Shastri Nagar,Mumbai
56000000,2200,Wadala East Wadala,Mumbai
15500000,600,Parel,Mumbai
8000000,640,Thane West,Mumbai
7200000,657,Thane West,Mumbai
7500000,550,Thane West,Mumbai
18000000,1309,Thane West,Mumbai
16200000,1850,Kharghar,Mumbai
15500000,680,Wadala East Wadala,Mumbai
15000000,880,Wadala East Wadala,Mumbai
15000000,880,Wadala East Wadala,Mumbai
14000000,690,Wadala East Wadala,Mumbai
13500000,950,Wadala East Wadala,Mumbai
23000000,925,Haridas Nagar,Mumbai
7500000,650,Kalwa,Mumbai
9000000,990,PARSIK NAGAR,Mumbai
6500000,610,Maharashtra Nagar,Mumbai
8000000,806,Pant Nagar,Mumbai
19000000,1050,Patlipada,Mumbai
15000000,880,Wadala East Wadala,Mumbai
15000000,880,Wadala East Wadala,Mumbai
14000000,690,Wadala East Wadala,Mumbai
13500000,950,Wadala East Wadala,Mumbai
56000000,2200,Wadala East Wadala,Mumbai
23000000,925,Haridas Nagar,Mumbai
11100000,655,Andheri East,Mumbai
52500000,1144,Santacruz West,Mumbai
9500000,1200,mumbai,Mumbai
13500000,1050,Belapur,Mumbai
18000000,1335,Belapur,Mumbai
12600000,1150,Sector-12 Kamothe,Mumbai
12600000,1150,Sector-12 Kamothe,Mumbai
12600000,1150,Sector-12 Kamothe,Mumbai
38000000,2120,Nerul,Mumbai
12600000,1150,Sector 12 Kharghar,Mumbai
25000000,1950,Nerul,Mumbai
17100000,1150,Seawoods,Mumbai
17100000,1100,Seawoods,Mumbai
92500000,2670,Parel,Mumbai
7500000,560,Thane West,Mumbai
16500000,1166,Majiwada,Mumbai
7500000,650,Kalwa,Mumbai
9000000,990,PARSIK NAGAR,Mumbai
6500000,610,Maharashtra Nagar,Mumbai
8000000,806,Pant Nagar,Mumbai
19000000,1050,Patlipada,Mumbai
7500000,650,Kalwa,Mumbai
5500000,600,Kalwa,Mumbai
5500000,580,Kalwa,Mumbai
5600000,630,Kalwa,Mumbai
6000000,620,Kalwa,Mumbai
9500000,1056,Kalwa,Mumbai
18000000,675,4 Bunglows,Mumbai
28000000,730,mumbai,Mumbai
70000000,2000,mumbai,Mumbai
17500000,650,Andheri,Mumbai
6200000,400,Airoli,Mumbai
9500000,1000,Airoli,Mumbai
12200000,675,Kolshet Road,Mumbai
12400000,674,Kolshet Road,Mumbai
28400000,1733,Thane West,Mumbai
12400000,673,Kolshet Road,Mumbai
12100000,690,Kolshet Road,Mumbai
28400000,1733,Thane West,Mumbai
14000000,1530,Sector 10 Khanda Colony,Mumbai
13200000,768,Pokharan Road,Mumbai
6656000,488,Kharegaon,Mumbai
9750000,711,Kalwa,Mumbai
5300000,560,Kalwa,Mumbai
50000000,7000,Kalyan,Mumbai
13200000,768,Pokhran 2,Mumbai
6656000,488,Kalwa,Mumbai
9750000,711,Kalwa,Mumbai
7000000,448,Panch Pakhadi,Mumbai
15000000,971,Panch Pakhadi,Mumbai
5300000,560,Kalwa,Mumbai
9250000,770,Kalwa,Mumbai
20099999,1145,Kalwa,Mumbai
16500000,1250,Thane West,Mumbai
17100000,1100,Seawoods,Mumbai
9500000,1005,Chembur,Mumbai
7500000,757,Chembur,Mumbai
9500000,1005,Chembur East,Mumbai
7500000,757,Chembur East,Mumbai
12000000,957,Ghatkopar,Mumbai
37500000,2195,Goregaon,Mumbai
41500000,2195,Goregaon,Mumbai
48000000,3230,Goregaon,Mumbai
16500000,750,Jogeshwari West,Mumbai
10000000,750,Jogeshwari West,Mumbai
8500000,750,Jogeshwari West,Mumbai
16000000,750,Jogeshwari West,Mumbai
8500000,585,Jogeshwari West,Mumbai
10500000,750,Jogeshwari West,Mumbai
11000000,750,Jogeshwari West,Mumbai
24500000,1650,Thane West,Mumbai
11299999,900,Goregaon East,Mumbai
5700000,620,Mira Road East,Mumbai
13200000,935,Malad West,Mumbai
4700000,885,Powai Lake,Mumbai
4600000,885,MHADA Colony 20,Mumbai
2900000,700,Powai Lake,Mumbai
24800000,958,Wadala East Wadala,Mumbai
28500000,997,Andheri West,Mumbai
10000000,546,Goregaon West,Mumbai
5900000,1015,Karanjade,Mumbai
4800000,600,Sector 36 Kamothe,Mumbai
55000000,1950,Andheri West,Mumbai
2300000,480,Dombivli (West),Mumbai
13600000,600,DN Nagar Road,Mumbai
13600000,600,DN Nagar Road,Mumbai
5200000,534,Godrej Hill,Mumbai
21000000,730,Ganesh Nagar,Mumbai
3300000,342,Godrej Hill,Mumbai
5545000,902,Haware City,Mumbai
5556000,902,Haware City,Mumbai
7311000,1149,Haware City,Mumbai
24000000,1250,Mahatma Gandhi Road,Mumbai
11399999,448,Akurli Nagar,Mumbai
7300000,1149,Kasar vadavali,Mumbai
6000000,935,Vasai West,Mumbai
4500000,650,Vasai,Mumbai
6200000,655,Mira Road East,Mumbai
4500000,645,Mira Road East,Mumbai
21000000,1280,Malad East,Mumbai
21500000,1280,Malad East,Mumbai
4400000,665,Sector 17 Ulwe,Mumbai
2399000,620,Badlapur West,Mumbai
2650000,600,Nala Sopara,Mumbai
3700000,440,Mira Road East,Mumbai
2100000,245,Mira Road East,Mumbai
3700000,440,Mira Road East,Mumbai
3700000,440,Mira Road East,Mumbai
3700000,440,Mira Road East,Mumbai
12500000,745,Kandivali East,Mumbai
4500000,457,Mumbai Nashik Expressway,Mumbai
2200000,400,Shirgaon,Mumbai
3300000,612,Katrap,Mumbai
3700000,440,Mira Road East,Mumbai
4500000,457,Mumbai Nashik Expressway,Mumbai
2200000,400,Shirgaon,Mumbai
3300000,612,Katrap,Mumbai
15000000,800,Chembur,Mumbai
12500000,878,Chembur,Mumbai
14000000,1077,Kurla,Mumbai
33000000,1650,Nahur,Mumbai
2300000,690,Ambernath East,Mumbai
29000000,1960,Mulund West,Mumbai
8500000,1000,Kalwa,Mumbai
6000000,575,Thane West,Mumbai
60000000,2500,Lower Parel,Mumbai
33000000,1800,Samata Nagar Thakur Village,Mumbai
35000000,1835,Samata Nagar Thakur Village,Mumbai
33000000,1667,Kandivali East,Mumbai
24500000,1300,thakur village kandivali east,Mumbai
3467000,530,Dombivali East,Mumbai
14000000,800,Bhandup West,Mumbai
7000000,780,Mira Road East,Mumbai
6400000,400,Kandivali East,Mumbai
6000000,650,Mira Road,Mumbai
9000000,550,Bhandup West,Mumbai
6370000,800,Mira Road East,Mumbai
3310000,780,Kasheli,Mumbai
2770000,655,Kasheli,Mumbai
2670000,630,Kasheli,Mumbai
2110000,495,Kasheli,Mumbai
23000000,1265,Western Express Highway Kandivali East,Mumbai
25000000,850,Bandra West,Mumbai
14000000,900,Seawoods,Mumbai
3700000,425,Kharegaon,Mumbai
2000000,400,Kharegaon,Mumbai
2200000,450,Kharegaon,Mumbai
200000000,3000,Tardeo,Mumbai
4600000,545,Goregaon East,Mumbai
3000000,340,Goregaon East,Mumbai
2000000,540,Vasind,Mumbai
2400000,560,KASHELI,Mumbai
6300000,750,Thakurli,Mumbai
7600000,550,Shakti Nagar,Mumbai
2600000,360,Bhayandar East,Mumbai
3800000,340,Kandivali West,Mumbai
10500000,1190,Ulwe,Mumbai
13500000,1235,Kharghar,Mumbai
21000000,1129,Kandivali West,Mumbai
16500000,839,Kandivali West,Mumbai
10000000,600,Borivali East,Mumbai
11000000,600,Borivali East,Mumbai
8100000,846,Thane West,Mumbai
65300000,3025,Andheri,Mumbai
38700000,1295,Andheri,Mumbai
51500000,3465,Sanpada,Mumbai
6500000,566,Dahisar East,Mumbai
22000000,1527,Ghatkopar,Mumbai
17500000,1188,Ghatkopar,Mumbai
17500000,1188,Ghatkopar West,Mumbai
12600000,1012,Goregaon,Mumbai
32000000,1950,Goregaon,Mumbai
8000000,670,Malad East,Mumbai
16000000,1944,Mira Road,Mumbai
8000000,972,Mira Road,Mumbai
16000000,1944,Mira Road East,Mumbai
8100000,972,Mira Road East,Mumbai
10200000,1050,Kharghar,Mumbai
13500000,1235,Kharghar,Mumbai
14200000,1440,Kharghar,Mumbai
5300000,612,Kharghar,Mumbai
5500000,676,Kharghar,Mumbai
5500000,650,Kharghar,Mumbai
16000000,1600,Kharghar,Mumbai
4300000,650,Kharghar,Mumbai
7500000,1050,Kharghar,Mumbai
8000000,1150,Kharghar,Mumbai
7500000,850,Kharghar,Mumbai
7500000,1085,Kharghar,Mumbai
30000000,2950,Kharghar,Mumbai
5500000,560,Kharghar,Mumbai
8000000,1050,Kharghar,Mumbai
6000000,700,Kharghar,Mumbai
4500000,650,Kharghar,Mumbai
5500000,649,Kharghar,Mumbai
5500000,660,Kharghar,Mumbai
14800000,1600,Kharghar,Mumbai
11800000,1150,Kharghar,Mumbai
13600000,1760,Kharghar,Mumbai
5700000,650,Kharghar,Mumbai
5700000,650,Kharghar,Mumbai
6500000,750,Kharghar,Mumbai
4200000,630,Kharghar,Mumbai
5700000,650,Kharghar,Mumbai
4800000,540,Kharghar,Mumbai
30000000,2355,Kharghar,Mumbai
21000000,2250,Kharghar,Mumbai
5300000,687,Panvel,Mumbai
6300000,850,Panvel,Mumbai
2050000,1000,ulhasnagar 4,Mumbai
31500000,2415,Kandivali East,Mumbai
30500000,2415,Kandivali East,Mumbai
31500000,2415,Kandivali East,Mumbai
4500000,450,Mira Road East,Mumbai
20000000,1250,Malad East,Mumbai
22000000,1530,Kandivali East,Mumbai
10000000,1340,Mira Road East,Mumbai
11500000,1340,Mira Road East,Mumbai
6300000,850,Mira Road East,Mumbai
10000000,1340,Mira Road East,Mumbai
8009999,965,Mira Road East,Mumbai
8400000,965,Mira Road East,Mumbai
7430000,965,Mira Road East,Mumbai
21400000,1560,Borivali East,Mumbai
25700000,1505,Goregaon West,Mumbai
2100000,450,Sector-26 Taloja,Mumbai
3300000,670,Koproli,Mumbai
62000000,1450,Worli,Mumbai
2500000,540,Virar East,Mumbai
19000000,1267,Belapur,Mumbai
14900000,1245,Airoli,Mumbai
14000000,1183,Airoli,Mumbai
3500000,670,Badlapur West,Mumbai
3500000,1000,mumbai,Mumbai
3500000,400,mumbai,Mumbai
2005000,500,Roadpali,Mumbai
2011000,595,mumbai,Mumbai
2014999,597,mumbai,Mumbai
2021000,598,mumbai,Mumbai
2100000,600,mumbai,Mumbai
2116000,625,Mumbai Central,Mumbai
13000000,630,mumbai,Mumbai
13000000,650,Chembur,Mumbai
37000000,900,Chembur,Mumbai
19900000,2300,Chembur,Mumbai
32100000,1100,Chembur,Mumbai
15000000,1400,Chembur,Mumbai
15000000,1016,Chembur,Mumbai
12700000,1016,Chembur,Mumbai
31000000,585,Chembur East,Mumbai
32100000,1550,Chembur,Mumbai
18200000,1550,Chembur East,Mumbai
11000000,1050,Chembur East,Mumbai
24500000,585,Chembur,Mumbai
12200000,1120,Chembur East,Mumbai
